FA1,FA2,FA3,FA4,FA5,FA6,FA7,FA8,FA9,FA10,FA11,FA12,FA13,FA14,FA15,e_total,e_ionic,e_electronic,formula_pretty,Material ID
0.840711204,-1.013613926,-0.629019939,0.322318058,0.072357824,-0.630538005,-1.020787505,-0.199200882,-0.227954682,-0.354688187,0.188536783,-0.324283214,0.830382374,0.04476303,-0.781016532,,,,MnSiO3,mp-1172857
-0.182516973,-1.234020409,0.193632841,0.689062046,0.668849615,0.470818295,1.002615218,0.3413353,-0.613989119,-0.324630247,-0.240350838,0.076029233,-0.274921999,-0.858935217,-0.356987356,,,,Na(CrS2)2,mp-1238847
1.002884384,-1.315171452,0.745423382,-1.44930251,-0.812753051,-0.595568738,0.436897613,0.281503057,-0.640137677,-0.261776714,0.028369427,-1.179774586,1.133502612,0.656484609,1.797839003,,,,KPO3,mp-557880
0.67046824,1.084178284,-0.076832509,-1.320766974,0.672267333,-0.731789674,-0.9412069,-0.246900317,-0.33501887,0.390929553,0.883484573,-2.035598874,0.635169086,-0.951171766,-0.199071858,,,,DyAlO3,mp-754936
0.629506829,1.037145577,-1.278076163,1.444089492,0.781384674,0.020538234,-0.654168126,-1.188973478,1.608948628,3.601349922,-0.414537739,0.650797572,-0.076592809,-1.194554001,0.212056247,,,,PaCoO3,mp-1186400
-0.152786448,-0.23860305,-0.282770881,1.006126927,0.913715852,0.345648193,0.532408886,0.056219181,-0.571789086,-0.317753841,-0.040933699,-0.481439552,-0.001204912,-1.125878633,1.460257079,,,,BaNbS3,mp-35143
0.639907487,-0.090835638,0.189187845,-1.230477131,0.435561244,-0.185474698,-0.925679521,1.708234715,0.155961777,1.631888724,0.42960375,0.783531998,-0.544395101,-0.46426013,-0.350304329,,,,Eu2GeSe4,mp-629088
0.820044313,-1.069029125,-1.081733077,1.039008748,0.125582297,-0.72455953,1.351442265,0.012783164,-0.303903255,-0.159105273,-0.199637992,-0.217612249,1.74489562,-0.995826014,-1.114721225,,,,Cr2O3,mp-1043379
-0.5716087,0.871040446,1.236657341,2.18020719,-0.627411362,-0.333393567,-1.152609047,-0.266756587,-0.536039857,-0.36183208,-0.86034272,-0.372258988,2.135028315,-1.669217927,1.180829758,,,,Th3O,mp-979038
1.114088318,0.951250997,-0.877979691,1.318785722,-1.558454549,0.072150021,-0.963383024,-1.282059798,-0.738757377,3.740733113,-0.956571763,-0.229400744,-0.302566252,-1.166987221,0.017573036,,,,U3O11,mp-1193479
0.403901517,-0.007455095,-0.171520608,1.379126551,0.696015609,-0.337986526,-1.13698346,-0.761088909,1.400771267,-0.087802456,-0.460548531,0.675196051,0.76688274,-0.765474685,0.964917248,,,,LaCoO3,mp-510611
0.833325488,-1.350368946,0.386940692,-1.29877882,-0.418703589,0.14912271,-1.398548376,0.077461296,-0.882141327,-0.36081147,-0.502874856,-0.790837012,0.857264,0.120238779,-0.770215125,,,,MgSO3,mp-769322
0.41428216,2.215322625,0.162209819,1.288259392,1.608695244,-0.322498692,-0.879082395,0.075658705,-0.176242376,-1.078430091,-0.303145469,-1.118524497,0.214205188,-0.498526643,-0.546627553,,,,Ca(WO2)2,mp-1042163
1.118493512,-1.125410945,0.066659329,1.37811416,-0.996807982,-0.389009076,-1.081546233,0.098990432,-0.825104569,-0.391295788,-0.303820176,-0.360160089,1.08497459,-1.121323606,-0.780586133,,,,V2O5,mp-25207
0.446047681,-0.047393081,0.346739423,-1.082710166,0.660424273,-0.73552397,-1.325204042,-0.681682864,-0.594548684,-0.530476464,-0.599388363,-0.914605862,2.059750425,-1.406712841,2.03584255,,,,BaO2,mp-1182259
-0.647605619,-0.364354914,-0.447891615,-0.76997975,-0.375762019,-0.781574079,-0.564427189,0.375949172,0.659133594,2.182067563,2.371611301,0.507988911,-0.677243406,-0.524880602,0.430936563,,,,PrGa3Ni,mp-1220010
-1.019900715,0.655817359,1.420084847,-1.057590779,-0.805358432,-0.454103928,-0.808964035,1.315931545,0.611367144,0.184944416,1.504250691,-0.532787829,0.980430495,-0.076680896,-0.262633778,,,,Ho3GaNi,mp-1200030
0.217740067,-0.788144772,0.923364279,1.561681481,0.698023555,0.213894167,-1.402330015,1.032651415,-1.004024123,-0.284347386,-0.376906884,2.378058913,-0.967897132,-0.246528232,-0.377794574,,,,YMgSe3,mp-1232338
0.267748518,1.003853245,0.097051564,-1.086370585,1.521176282,0.821675855,0.422127516,1.319337485,-0.197808527,-0.827119271,-1.041599404,-1.766006125,0.295521719,-1.215119829,2.990843921,,,,CsTmCl3,mp-579768
0.105265371,-1.274991029,0.300806734,1.667633837,0.350377885,-0.356930808,-1.270099279,-0.180796249,-0.838604163,-0.336496524,-0.305750617,-0.573454742,1.244926463,0.347182274,-0.593831128,,,,TiO,mp-1244926
0.554894857,1.547561875,-0.294276147,1.460891842,1.028675953,-0.445556312,-1.016912864,-0.144038807,-0.53500971,-0.595347533,-0.326167939,-0.579841638,0.887508793,-0.648248138,-0.799344507,,,,HfMnO3,mp-754657
0.905956491,-1.10446686,-0.995811637,1.052101759,-0.18818025,-0.772340488,1.334518029,0.065841074,-0.26764499,-0.190802195,-0.180733875,-0.189556,2.077066937,-1.55601762,-1.10428224,,,,Cr6O11,mp-1213798
0.59170408,-1.192333949,1.201440724,-1.124415949,0.675061332,-0.673809419,-1.380632411,-0.022713152,-0.753594771,-0.596499777,-0.513078825,-1.002927499,1.361932088,-1.620151215,0.178320855,,,,CaO2,mp-1095665
0.625060558,-0.641095392,-0.307281786,1.79399443,0.302855189,-0.537953997,-1.179534053,-0.393216138,-0.890232422,-0.328673536,-0.37608705,-0.509309988,1.906964184,-1.291612461,-0.133805449,,,,Zr6O11,mp-761151
0.568299738,-1.026692786,0.452143675,-0.674611495,0.52600662,0.476844557,1.010189171,2.27646582,-0.294219412,-0.889000371,-0.872647995,1.587883665,-0.463653334,-1.071773348,2.048237587,,,,RbCuBr3,mp-998196
0.574843827,0.027906686,-0.828084808,1.546043705,0.56741762,-1.091953771,0.852495418,-0.938937623,-0.57141866,0.071365966,-0.218077191,1.134275669,1.437799022,-0.756728346,0.733872008,,,,LaPdO3,mp-16415
0.387891672,-0.577539639,-0.315515324,1.183796911,1.097055424,-0.663772268,-1.040305409,-0.526279773,0.389251014,-0.315094792,-0.29202579,0.731540336,0.64499726,-0.09098734,0.103533419,,,,Y(NiO2)2,mp-1398595
0.541476077,-0.105521742,-1.496881396,1.188473548,0.64388055,-0.842257166,1.292610977,-0.467344941,-0.417290641,-0.345556509,0.03543667,0.523803359,0.910274562,-0.589691331,-0.71534694,,,,Zn(MoO2)2,mp-1042144
1.109691508,-0.874057383,0.881373429,0.111853603,0.847417512,0.14439173,0.529648469,0.105836986,-0.532949393,-0.101861068,-1.39087092,0.076939578,0.265698366,-0.507099872,-1.079028003,,,,LiMnF3,mp-779317
0.051470901,-0.40153055,-0.056361946,1.143550535,1.216074928,1.181010714,-1.263178736,-0.49843881,-0.900773229,4.500375369,-0.735565116,0.242010778,-1.926283398,-0.467925135,-0.204413772,,,,Ce2MgS4,mp-1232186
0.484821119,1.709139633,-0.67269606,0.244111661,1.001760334,-0.53711576,-0.982813419,-0.498784146,-0.185294967,-0.565755977,-0.614055082,0.891635432,-0.005223009,0.056415091,-1.055360527,,,,Mn2HgO4,mp-1176488
0.865809724,2.412686244,0.404366019,-1.424661394,0.051673684,-0.697038692,-1.058083175,-0.022558494,-0.426782359,-0.521543415,-0.24516253,0.496447036,2.48328827,0.070429538,-0.500307466,,,,ErBiO3,mp-754636
0.433082117,2.180486625,-1.076454516,-0.590572218,0.516640674,-0.620270495,-0.888028261,-0.465272256,0.339576861,-0.699315044,0.466414955,1.016968495,0.357526917,-0.532041257,-0.779726897,,,,TlNiO3,mp-998781
-1.457457793,1.881638849,0.743349699,-1.203170854,-0.598462976,-1.125633592,0.790893137,-1.187169297,-0.63388157,-0.430501926,1.702670978,0.782463412,-0.609240493,-0.201062296,-0.266368424,,,,CaAl3Au,mp-1226791
0.538890986,-0.712486115,0.146204421,-0.204226847,0.741271284,-0.324521858,-1.095901545,-0.157290075,2.235322735,-0.509959128,-0.409446706,0.103810908,0.257965766,-0.669486042,-0.660419917,,,,MgFeO3,mp-1303831
0.44139659,-0.274812153,0.651575812,-0.72289288,1.137111887,0.450727096,0.46295621,3.461255422,-0.266989346,0.024390737,-0.873200727,0.877851334,-1.700415786,-0.721423605,2.49068817,,,,CsDyI3,mp-505418
-1.193190041,-0.54221796,0.223753412,1.292180541,-0.364253634,-0.121484783,-1.069933448,0.421160638,2.113015559,-0.370819823,1.446807837,1.389109122,-0.647124335,-0.257866551,1.318740197,,,,LaFeGe3,mp-19743
0.673195315,-0.21323951,0.120228935,1.071073762,0.127337214,-0.776531546,-1.259831591,-0.814875588,-0.917806805,0.041359296,0.507669881,-0.608396641,0.641341288,-0.122665262,0.754163905,,,,LaAlO3,mp-768417
0.431264447,-1.585708023,0.977983981,-1.541017467,0.686496576,-0.886115747,0.697331832,-0.008780835,-0.939887537,-0.37517111,-0.685565883,-0.742760307,1.497393146,-1.277977777,-0.357417417,,,,NaO2,mp-1180165
-1.779471311,-0.579435263,-0.339814277,-1.135806468,0.415181798,3.204424057,0.945929688,-2.190520522,-0.181002681,-0.459408319,-2.459895995,-1.503411487,1.132785099,-0.672727395,2.780387228,,,,KCaH3,mp-1105914
1.088928488,0.680341677,0.19777318,-1.441349567,-0.67127829,-0.59503077,-0.92358693,-0.219698181,-0.068261688,1.543791019,-0.626122854,-1.479932085,1.398419846,-1.637304463,-0.047240209,,,,EuO3,mp-1206587
0.463654398,-0.676592744,-0.021728265,-1.169686405,0.29888959,-1.230530454,0.642774183,-0.280381307,-0.389815095,-0.282995539,0.924250735,-1.367790613,0.684631272,-0.681694858,2.499456822,,,,RbAlO3,mp-975427
0.865042419,-1.398572266,1.319972008,-1.599008009,-0.136536646,-0.400235404,0.552889766,0.227118717,-0.819219777,-0.204727924,-0.309151273,-0.945122424,1.049104335,0.126378742,-0.220766969,,,,Na2SO4,mp-505274
-1.1474278,-0.379775001,-0.359455053,0.725566862,-1.154974706,1.580799375,-0.783545001,-0.037463441,3.35402028,-0.708670576,1.104955789,0.452071604,0.039942173,-0.594761367,0.012607609,,,,ZnCo3C,mp-10271
0.89628748,-0.688591806,0.980233041,-1.363068912,-0.408934105,-0.531612137,0.501683775,-0.187097766,-0.580028647,-0.249873127,-0.47666682,1.491103669,1.016104159,0.373109272,-0.19605698,,,,NaBrO3,mp-608595
0.561534046,-0.997640258,-0.546217412,0.103814999,0.503575071,-0.873775672,-1.048041907,-0.432192736,-0.491986796,-0.36806999,0.770877663,-0.155490928,0.603959448,-0.752592628,-0.859476591,,,,MnAlO3,mp-1399724
0.287177317,-0.663317586,0.617157626,1.448407718,0.873328565,0.472842991,0.377349536,2.174588224,-0.771634971,-0.434251375,-1.080629862,2.184071152,-1.389126109,-0.377670385,1.836237129,,,,RbTiI3,mp-27812
0.355106208,-0.390727301,0.313224657,-0.399983068,1.26979794,-0.602289726,-1.142073043,-0.373621111,1.293958201,-0.660638646,-0.218715915,-0.073590339,0.737896271,-0.372756707,1.427105814,,,,Sr2CoO4,mp-1282197
-0.242589064,-0.184363231,1.003513469,-0.917888649,1.221721006,0.308049839,-1.282981937,2.679744358,-0.397918838,0.194199757,0.09200024,0.632532423,-1.579095117,-0.294901133,0.544740996,,,,Ba(DyTe2)2,mp-17927
-1.419561836,-0.327509286,-0.095521883,2.061345933,-1.078730036,1.222382572,1.656741487,-0.441258642,-0.302830035,-0.38787984,0.765000371,0.615814673,1.644657229,-0.546157597,-0.218842147,,,,Nb4Zn2C,mp-505525
1.018315531,0.958629008,-0.79458889,1.460438267,-0.871635544,0.009891802,-0.964696866,-1.214032688,-0.742442678,4.045562627,-0.801585609,-0.217366588,1.012618753,-1.855170011,-0.13183257,,,,U3O8,mp-560402
0.010869893,-1.395456235,-0.03758453,-1.103495454,1.65986171,-0.210726338,-1.273781263,-0.275464439,-0.866250997,-0.615049617,-0.307829733,-1.483023939,-0.105174567,0.620719027,-1.871920558,,,,BeO,mp-1245060
-0.662317602,0.643143836,-0.201570356,-1.419049197,-0.364598304,-1.132984579,1.38876441,1.889351522,-0.016547855,1.094817943,2.297565191,-0.05363068,-0.386515627,-0.400146592,-0.338899989,,,,Eu(In2Au)2,mp-1192981
1.069363105,-0.327372389,-1.34082207,1.240551243,-1.373708924,-0.654716481,1.215247998,-0.207445268,-0.550679009,-0.270277377,-0.129319771,-0.420094992,1.014277225,-1.494449799,-0.535361148,,,,MoO3,mp-715574
-0.272739567,-0.384245144,-0.772031897,1.477349679,-0.717438022,0.131483425,1.015828807,1.203843414,-0.542822418,-0.42704068,1.146425894,1.220852869,-0.805876576,-0.84407013,0.296931254,,,,Nb2SiTe4,mp-1173050
0.643541955,2.466268492,-2.430037452,-1.409614633,-0.495386574,-0.930031998,-0.932855751,-0.602038572,-0.644908472,-0.545101702,-0.407050091,1.357192485,1.9190651,-0.371578628,-0.516956861,,,,PbO2,mp-1101843
0.493706737,-0.993433429,-0.92466379,-1.12013699,-0.281555538,1.658075984,-1.426835627,-0.009601533,-0.436345538,-0.033364786,-0.535751119,1.466137081,-0.403810434,0.474469577,-0.568083653,,,,Zn(NCl2)2,mp-734382
0.470978631,-1.052682292,0.356676814,1.10949723,1.421143707,-0.640834545,-1.188232123,-0.201735418,-0.558175363,-0.455432455,-0.306012696,-0.603510854,0.540330819,-0.05540768,-0.041455614,,,,CaV2O4,mp-1365417
0.776603487,0.516607348,-0.4108355,-1.408565081,0.475826888,-0.762153136,-0.840098147,-0.767787803,-0.216606796,1.91255508,0.904199719,0.493392085,1.443007517,-0.743913265,0.202457239,,,,PmInO3,mp-1186597
0.304448896,-0.767807352,0.722027743,-0.999326327,0.891979412,0.198990252,0.506593814,2.153247348,-0.605276773,-0.629516101,-1.06416922,1.996427188,-0.949913439,-0.09247737,2.0933123,,,,Rb2ZnI4,mp-1219650
0.882712777,-0.177704632,0.08355298,-1.031343782,0.871359252,0.11708244,1.117337284,-0.390200053,-0.338569959,-0.329084555,-1.426836145,1.256577202,1.270551177,-0.493188418,-0.790360137,,,,LiAg2F4,mp-752948
-0.197517545,1.167055543,0.610993027,-1.230083524,1.792943555,0.761812598,-1.363573745,0.630801799,-0.522701444,-0.303132191,-0.275862637,-1.697675572,-0.157315842,-0.797269238,0.223330411,,,,Sr(ErS2)2,mp-1193662
0.614780907,0.86454695,-0.377551997,0.570569489,1.206681081,-0.473972421,-0.881333067,-0.230094206,-0.146138799,0.502562809,-0.136005273,-1.224263243,0.849509626,-1.145774314,-0.055307605,,,,TbVO3,mp-1187389
0.613606682,-0.541728066,-1.01228185,-0.204423641,-0.069176648,-0.511894889,-0.969047692,-0.098657208,1.811621387,-0.526631501,-0.273327462,1.022607697,0.866583533,0.566955848,-0.531530074,,,,Fe(AsO2)2,mp-756549
0.405554237,-0.051046672,-2.418479905,-0.81418654,0.925430096,-1.12983643,1.198931298,-0.842279649,-0.414969603,-0.199308665,-0.256603207,1.254228652,1.656621331,0.04058525,-0.39099203,,,,Cd(AgO2)2,mp-754454
0.513315737,2.021385956,0.640736808,-1.278202326,0.579175894,-0.912459564,-1.180446624,-0.543886879,-0.443486987,-0.738314098,0.617678119,0.919864511,1.473179644,-0.406412888,1.156043985,,,,BaTlO3,mp-1183393
0.057302878,-0.820557804,0.73448445,-1.012274762,0.176405097,0.275848088,-1.446242463,-0.016439647,-0.784463529,-0.18266491,0.902383501,1.405142628,-0.492016801,0.312671429,0.533058385,,,,Sr(GaS2)2,mp-14425
0.901091232,2.16014884,-0.564859154,1.522833058,-0.655439609,-0.097512721,-0.785291811,0.275624816,-0.475152144,-1.029403565,-0.371752842,-0.863036063,0.744349342,-1.326603897,-1.244409103,,,,W2O5,mp-1216302
0.163520927,-0.561592761,0.660571288,0.059537944,1.099104382,0.620232145,0.578157264,2.358869727,1.710703477,-0.645589226,-1.229238257,1.964579273,-1.313094225,-0.139365203,2.247895137,,,,Rb2FeI4,mp-568928
0.566275352,-0.025346759,-0.403418861,-1.08842063,0.228799386,-0.72491628,-1.09220882,-0.893197384,-0.47152803,-0.314626669,0.211832482,1.100323144,0.455649918,-0.567353733,-0.201642043,,,,MgSnO3,mp-1016820
0.954509107,2.026822651,-0.446348244,1.272869037,-1.387832268,-0.166372924,-0.783184385,0.061577166,-0.383964183,-0.92324167,-0.443638387,-0.809973744,-0.067653262,-1.685697866,-1.172394738,,,,WO4,mp-1201934
0.274274716,-1.413739845,1.290906898,-1.441232944,1.673649015,0.720596303,0.303432943,0.927237652,-0.919959685,-0.347315525,-1.24137152,-0.808176067,-0.650556883,-0.917900899,-0.82827776,,,,Na2MgCl4,mp-28657
0.67128847,-1.479055399,-1.726906196,-1.243750675,0.181130161,-1.093631693,-1.176003557,-0.293700544,-1.070645282,-0.154362058,0.732265677,-1.312137256,0.879573454,0.233685959,-0.797563092,,,,Al2O3,mp-1245055
-0.119220328,-1.146063105,0.280393825,0.642627503,0.584793172,0.501610772,1.011347151,0.130003584,-0.684623414,-0.31285275,-0.220393647,0.217881227,-0.095302662,-0.457844887,-0.5413763,,,,Li(CrS2)2,mp-1238856
0.518542154,1.431481534,-0.752571637,-1.162800577,1.15053555,-1.100440785,0.922813267,-0.373206927,0.013017917,0.168874157,-0.095652198,-0.464127141,1.489291935,-0.620449772,-0.255224653,,,,Ho2CuO4,mp-754327
0.387934348,-1.226203734,0.295151202,1.236791773,1.151639194,-0.792709726,0.543017518,0.014254951,-0.72341169,-0.321848451,-0.306255635,-0.835263545,0.535655471,-0.777546547,1.693570252,,,,KScO3,mp-973960
-0.099568884,-0.969825842,-1.229166646,-0.251015151,0.887964129,0.692951044,-1.110372037,0.394804279,0.314456845,-0.628547462,-0.199283638,1.177459627,-0.639874166,-0.184992978,-0.389729914,,,,Zn(NiS2)2,mp-1443364
0.298269466,0.489272032,0.277490675,-1.38527771,0.551863169,0.452662488,-1.101065435,0.169793607,0.068630176,1.622734557,0.249872465,0.352917161,0.105404559,-0.44264593,-0.37585482,,,,Eu2GeS4,mp-1103850
0.771073993,-0.738683602,-1.090404571,-1.060761782,-0.349331793,-0.747167354,-1.026719327,-0.511367363,-0.428334536,-0.306462559,-0.555220228,1.617051756,1.349014729,-1.238790989,-1.086761143,,,,ZnO2,mp-1237278
0.673080844,-1.262961384,0.059762178,-1.040945476,0.581433673,-0.429002839,-1.209274502,0.091806117,-0.788040999,-0.516415665,0.348230509,-1.413508121,0.670495026,-0.539963118,-0.892872131,,,,MgSiO3,mp-3547
0.437050442,-1.029937972,-0.4086903,1.024467718,1.034265742,-0.816974788,-1.07153274,-0.364690253,-0.592252148,-0.376124761,0.651522191,-0.631085969,0.534518559,-0.274903943,-0.933450419,,,,AlV2O4,mp-1045494
0.48488835,-0.59123049,-1.884206229,-0.296802298,0.966393367,-0.932004634,0.762572076,-0.286851156,0.496513705,-0.489464253,-0.105994596,0.721548625,0.910586948,-0.27719423,-1.00988195,,,,Cu(NiO2)2,mp-756271
0.679438379,-1.048665658,-0.966778477,1.416141844,0.745966164,-0.886630215,0.879235671,-0.083751673,-0.326560045,-0.163359319,-0.064740029,-0.40344339,1.432173374,-0.666478116,-0.956428125,,,,VCrO3,mp-757023
0.665399593,1.608948516,0.016178277,-1.403741732,1.462363142,-0.480346741,-1.047895905,0.332527656,-0.387452789,-0.151357402,-0.235482014,-2.202716388,2.722789419,-0.794156447,-0.225724991,,,,HoTmO3,mp-1178178
0.764611527,-1.052209978,0.573428686,-0.592351091,0.243026991,-0.182167624,-1.162638132,0.133966815,-0.650234919,-0.44293399,1.241148758,-1.832500936,0.286069067,0.531716973,0.020043323,,,,Ca(BO2)2,mp-556826
0.48679587,-0.099052739,-1.573435542,1.132637354,0.916210651,-0.901384475,1.312453267,-0.494665488,-0.188796936,-0.303593859,-0.037339874,0.484512161,0.957098576,-0.677129209,-0.806872921,,,,Zn(MoO2)2,mp-1047650
-1.434281949,-0.397271721,-0.092250592,1.363119256,-1.358814908,-0.10396304,1.855310442,-0.937845525,-0.437489946,-0.090835822,1.460382981,1.262606424,2.014156309,-0.582443393,0.039621611,,,,ScBRh3,mp-569875
0.935858753,-1.480153137,0.974521036,-1.575868055,-1.827239384,-1.307701948,0.164570162,-0.142540531,-0.91134213,-0.265917668,-0.788887402,-0.81075452,0.651463148,-0.26481618,-0.512819679,,,,NaO8,mp-1180536
0.372783962,-0.128204847,-0.923025267,0.66121705,0.30748529,2.424611112,1.063269634,-0.573600023,-0.37786172,-0.055137805,-0.623225048,-0.071867101,0.017239583,-0.26842459,-0.780953695,,,,Mo(HO2)2,mp-673434
-0.162049971,0.883017806,0.519700312,1.001338192,1.350367346,0.827377005,-1.473603169,0.300616499,-0.910555546,0.138802319,-0.570124392,-0.72257047,-0.349114279,-0.927472637,-0.027326684,,,,LaErS3,mp-1200571
0.198313505,0.853736977,0.400263254,-0.966216976,1.300191623,0.159633203,-1.131703586,1.308964054,-0.395093207,-0.209915556,-0.101723247,0.776164002,-0.587934528,-0.402616264,-0.76773778,,,,Er2MgSe4,mp-1232076
-0.38716262,-0.318795957,0.789266021,-1.178040007,1.702985044,0.420023129,-1.187716701,1.352812975,-0.601181238,2.720378883,-0.09957697,1.630869721,-1.754879985,-0.574038318,-0.557444226,,,,Ca(PrTe2)2,mp-37520
0.291500692,-0.083359409,-0.769467148,0.5945571,0.01410622,2.613478117,0.974757371,-0.642453724,-0.336427654,-0.050840327,-0.692161792,0.154980464,-0.344932946,-0.272139261,-0.670494337,,,,Mo(HO2)2,mp-795950
-1.16872702,0.786747278,-0.423892087,-0.740159387,-1.177729238,0.048568113,2.020624619,-0.262889651,-0.085477076,0.243585762,1.62128377,0.931228395,1.502229898,-1.123462832,-0.094118142,,,,ErBPd3,mp-10061
0.262705259,-1.169075177,-0.086819462,-0.952381136,-0.242858404,2.168954186,-1.367032945,-0.131815793,-0.734741215,-0.205553653,0.092913238,-1.046577884,-0.005694325,0.174984351,-1.100655799,,,,Be(PN2)2,mp-1019545
0.78337382,-1.276634687,0.237390759,-0.949657059,-0.022221651,-0.382283954,-1.197876799,0.112925447,-0.759456037,-0.493152552,0.372080753,-1.247682621,0.642430751,-0.173502142,-0.858593954,,,,MgSiO3,mp-1256030
0.376143281,1.824400269,0.704349571,-0.149452416,1.267301431,-0.541972832,-1.014440151,-0.292022366,-0.283157079,-1.011002085,-0.303315229,-0.422837152,-0.188158476,-0.573001323,-0.215634376,,,,Ca2IrO4,mp-540806
